S1B_IW_GRDH_1SDV_20170720T104532_20170720T104557_006570_00B8E0_D8A3,SENTINEL-1B_DP_GRD_HIGH,1,s3://cumulus-map-internal/file-staging/nasa-map/SENTINEL-1B_DP_GRD_HIGH___1/S1B_IW_GRDH_1SDV_20170720T104532_20170720104557_006570_00B8E0_D8A3.zip
3B-HHR.MS.MRG.3IMERG.20180101-S000000-E002959.0000.V05B.HDF5,GPM_3IMERGHH,05,s3://cumulus-map-internal/file-staging/aimee/GPM_3IMERGHH___05/3B-HHR.MS.MRG.3IMERG.20180101-S000000-E002959.0000.V05B.HDF5
kb_reprj_biomass.kb_most_awesome_output.out.tif,kb_reprj_biomass,1,s3://cumulus-map-internal/file-staging/aimee/kb_reprj_biomass___1/kb_most_awesome_output.out.tif
ATL08.SC:ATL08.003:177966046,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190126082734_04410210_003_01.h5
ATL08.SC:ATL08.003:178020606,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190319192701_12420212_003_01.h5
ATL08.SC:ATL08.003:178013185,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190329053118_13860210_003_01.h5
ATL08.SC:ATL08.003:177994374,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190405182802_01140312_003_01.h5
ATL08.SC:ATL08.003:177990548,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190409032904_01660306_003_01.h5
ATL08.SC:ATL08.003:177990786,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190410030325_01810306_003_01.h5
ATL08.SC:ATL08.003:178031317,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190411144735_02040302_003_01.h5
LE071820612019041601T1-SC20190528125926.tar.gz,Landsat7_SurfaceReflectance,1,s3://cumulus-map-internal/file-staging/aimee/Landsat7_SurfaceReflectance___1/LE071820612019041601T1-SC20190528131738.tar.gz
GEDI02_B.SC:GEDI02_B.001:2352994109,GEDI02_B,001,s3://maap-cumulus-dev-internal/file-staging/chuckulus2/GEDI02_B___001/GEDI02_B_2019108002011_O01959_T03909_02_001_01.h5
GEDI01_B.SC:GEDI01_B.001:2352068293,GEDI01_B,001,s3://maap-cumulus-dev-internal/file-staging/chuckulus2/GEDI01_B___001/GEDI01_B_2019108032534_O01961_T03911_02_003_01.h5
GEDI01_B.SC:GEDI01_B.001:2352070075,GEDI01_B,001,s3://maap-cumulus-dev-internal/file-staging/chuckulus2/GEDI01_B___001/GEDI01_B_2019108063056_O01963_T01067_02_003_01.h5
GEDI01_B.SC:GEDI01_B.001:2352071767,GEDI01_B,001,s3://maap-cumulus-dev-internal/file-staging/chuckulus2/GEDI01_B___001/GEDI01_B_2019108080338_O01964_T05337_02_003_01.h5
GEDI01_B.SC:GEDI01_B.001:2352072550,GEDI01_B,001,s3://maap-cumulus-dev-internal/file-staging/chuckulus2/GEDI01_B___001/GEDI01_B_2019108093619_O01965_T05338_02_003_01.h5
GEDI01_B.SC:GEDI01_B.001:2352073897,GEDI01_B,001,s3://maap-cumulus-dev-internal/file-staging/chuckulus2/GEDI01_B___001/GEDI01_B_2019108141423_O01968_T03765_02_003_01.h5
GEDI01_B.SC:GEDI01_B.001:2352076440,GEDI01_B,001,s3://maap-cumulus-dev-internal/file-staging/chuckulus2/GEDI01_B___001/GEDI01_B_2019108154704_O01969_T03766_02_003_01.h5
GEDI01_B.SC:GEDI01_B.001:2352075308,GEDI01_B,001,s3://maap-cumulus-dev-internal/file-staging/chuckulus2/GEDI01_B___001/GEDI01_B_2019108185226_O01971_T00922_02_003_01.h5
ATL08.SC:ATL08.003:178031226,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190419143053_03260302_003_01.h5
GEDI01_B.SC:GEDI01_B.001:2352088632,GEDI01_B,001,s3://maap-cumulus-dev-internal/file-staging/chuckulus2/GEDI01_B___001/GEDI01_B_2019109163004_O01985_T02206_02_003_01.h5
ATL08.SC:ATL08.003:178031274,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190420140513_03410302_003_01.h5
ATL08.SC:ATL08.003:178031607,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190424135653_04020302_003_01.h5
ATL08.SC:ATL08.003:177934560,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190426023003_04250306_003_01.h5
ATL08.SC:ATL08.003:178035360,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190427040717_04410310_003_01.h5
ATL08.SC:ATL08.003:178091507,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190501035857_05020310_003_01.h5
ATL08.SC:ATL08.003:178075451,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190501140552_05090302_003_01.h5
ATL08.SC:ATL08.003:178075425,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190502134012_05240302_003_01.h5
ATL08.SC:ATL08.003:178113862,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190504170359_05560312_003_01.h5
ATL08.SC:ATL08.003:178078449,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190508020502_06080306_003_01.h5
ATL08.SC:ATL08.003:178078150,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190509013923_06230306_003_01.h5
ATL08.SC:ATL08.003:178079171,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190513013102_06840306_003_01.h5
ATL08.SC:ATL08.003:177999728,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190514131512_07070302_003_01.h5
ATL08.SC:ATL08.003:178115420,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190516163858_07390312_003_01.h5
SC:LVISF1B.001:177727868,LVISF1B,1,s3://maap-cumulus-dev-internal/file-staging/chuckulus2/LVISF1B___001/LVISF1B_GEDI2019_0521_R2003_075511.h5
SC:LVISF1B.001:177728845,LVISF1B,1,s3://maap-cumulus-dev-internal/file-staging/chuckulus2/LVISF1B___001/LVISF1B_GEDI2019_0521_R2003_088052.h5
SC:LVISF1B.001:177729236,LVISF1B,1,s3://maap-cumulus-dev-internal/file-staging/chuckulus2/LVISF1B___001/LVISF1B_GEDI2019_0521_R2003_091010.h5
ATL08.SC:ATL08.003:178102010,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190522025134_08220310_003_01.h5
ATL08.SC:ATL08.003:178103336,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190526024314_08830310_003_01.h5
ATL08.SC:ATL08.003:177997852,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190527122430_09050302_003_01.h5
ATL08.SC:ATL08.003:178086479,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190529005739_09280306_003_01.h5
ATL08.SC:ATL08.003:178088374,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190530003200_09430306_003_01.h5
ATL08.SC:ATL08.003:177969228,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190530023454_09440310_003_01.h5
ATL08.SC:ATL08.003:178004733,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190602153956_09980312_003_01.h5
ATL08.SC:ATL08.003:178003962,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190603022633_10050310_003_01.h5
ATL08.SC:ATL08.003:178124809,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190603123329_10120302_003_01.h5
ATL08.SC:ATL08.003:178171301,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190611000701_11260306_003_01.h5
ATL08.SC:ATL08.003:178124527,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190612115110_11490302_003_01.h5
ATL08.SC:ATL08.003:178171619,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190614002420_11720306_003_01.h5
ATL08.SC:ATL08.003:178133643,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190616114251_12100302_003_01.h5
ATL08.SC:ATL08.003:178178027,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190618150637_12420312_003_01.h5
ATL08.SC:ATL08.003:178187596,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190810213623_06690406_003_01.h5
ATL08.SC:ATL08.003:178195298,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190811122700_06780412_003_01.h5
ATL08.SC:ATL08.003:178192465,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190820223122_08220410_003_01.h5
ATL08.SC:ATL08.003:178059667,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190825082958_08900402_003_01.h5
ATL08.SC:ATL08.003:178059639,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190826080419_09050402_003_01.h5
ATL08.SC:ATL08.003:178190212,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190827203728_09280406_003_01.h5
ATL08.SC:ATL08.003:178180493,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190911073100_11490402_003_01.h5
ATL08.SC:ATL08.003:178009220,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190917104628_12420412_003_01.h5
ATL08.SC:ATL08.003:178007572,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20190918210726_12640410_003_01.h5
ATL08.SC:ATL08.003:178184237,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190919071421_12710402_003_01.h5
ATL08.SC:ATL08.003:178311998,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190921192153_13090406_003_01.h5
ATL08.SC:ATL08.003:178184418,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190923070604_13320402_003_01.h5
ATL08.SC:ATL08.003:178316701,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190925191334_13700406_003_01.h5
ATL08.SC:ATL08.003:178184772,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20190927065744_00060502_003_01.h5
ATL08.SC:ATL08.003:178203667,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20191004094732_01140512_003_01.h5
ATL08.SC:ATL08.003:178325329,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191006061526_01430502_003_01.h5
ATL08.SC:ATL08.003:178325582,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191014055846_02650502_003_01.h5
ATL08.SC:ATL08.003:178332440,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191020175758_03640506_003_01.h5
ATL08.SC:ATL08.003:178197461,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191026053348_04480502_003_01.h5
ATL08.SC:ATL08.003:178197663,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191031045948_05240502_003_01.h5
ATL08.SC:ATL08.003:178368390,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191106165858_06230506_003_01.h5
ATL08.SC:ATL08.003:178370260,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20191110080655_06780512_003_01.h5
ATL08.SC:ATL08.003:178944666,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191117040051_07830502_003_01.h5
ATL08.SC:ATL08.003:179119301,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191118163400_08060506_003_01.h5
ATL08.SC:ATL08.003:179132714,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20191119181115_08220510_003_01.h5
ATL08.SC:ATL08.003:178945313,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191120041810_08290502_003_01.h5
ATL08.SC:ATL08.003:179107494,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191124040950_08900502_003_01.h5
ATL08.SC:ATL08.003:179107392,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191125034411_09050502_003_01.h5
ATL08.SC:ATL08.003:179135000,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20191201174613_10050510_003_01.h5
ATL08.SC:ATL08.003:179138856,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20191205065115_10590512_003_01.h5
ATL08.SC:ATL08.003:179128535,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191209152639_11260506_003_01.h5
ATL08.SC:ATL08.003:179045619,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20191217062616_12420512_003_01.h5
ATL08.SC:ATL08.003:178946042,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20191220022831_12860502_003_01.h5
ATL08.SC:ATL08.003:179133213,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20191222163855_13250510_003_01.h5
ATL08.SC:ATL08.003:179145728,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200101020331_00820602_003_01.h5
USER_SHARED_EX_1229.dg_post_florence_0003113_crop.tif,USER_SHARED_EX_1229,001,s3://maap-cumulus-dev-internal/file-staging/maap-prod/USER_SHARED_EX_1229___001/dg_post_florence_0003113_crop.tif
USER_SHARED_EX_1229.most_awesome_output.tif,USER_SHARED_EX_1229,001,s3://maap-cumulus-dev-internal/file-staging/maap-prod/USER_SHARED_EX_1229___001/most_awesome_output.tif
ATL08.SC:ATL08.003:179162516,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200116152315_03190610_003_01.h5
ATL08.SC:ATL08.003:179176842,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200201144957_05630610_003_01.h5
ATL08.SC:ATL08.003:179076828,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200209034638_06780612_003_01.h5
ATL08.SC:ATL08.003:179168405,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200215234033_07830602_003_01.h5
ATL08.SC:ATL08.003:179725454,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200218235753_08290602_003_02.h5
ATL08.SC:ATL08.003:179180114,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200222134238_08830610_003_01.h5
ATL08.SC:ATL08.003:179174816,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200226113124_09430606_003_01.h5
ATL08.SC:ATL08.003:179180363,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200226133418_09440610_003_01.h5
ATL08.SC:ATL08.003:179077248,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200301023919_09980612_003_01.h5
ATL08.SC:ATL08.003:179180182,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200301132557_10050610_003_01.h5
ATL08.SC:ATL08.003:179176341,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200305111442_10650606_003_01.h5
ATL08.SC:ATL08.003:180696744,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200317020605_12420612_003_01.h5
ATL08.SC:ATL08.003:180690858,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200321104127_13090606_003_01.h5
ATL08.SC:ATL08.003:180689138,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200326121018_13860610_003_01.h5
ATL08.SC:ATL08.003:180686278,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200329102444_00440706_003_01.h5
ATL08.SC:ATL08.003:180681074,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200331214313_00820702_003_01.h5
ATL08.SC:ATL08.003:180686242,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200403095046_01200706_003_01.h5
ATL08.SC:ATL08.003:180682051,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200404213456_01430702_003_01.h5
ATL08.SC:ATL08.003:182475488,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200416110303_03190710_003_01.h5
ATL08.SC:ATL08.003:182985298,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200424104626_04410710_003_02.h5
ATL08.SC:ATL08.003:182982958,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200501234306_05560712_003_02.h5
ATL08.SC:ATL08.003:182979100,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200502102944_05630710_003_02.h5
ATL08.SC:ATL08.003:182448396,ATL08,003,s3://maap-cumulus-dev-internal/file-staging/slesa/ATL08___003/ATL08_20200509232629_06780712_003_01.h5
ATL08.SC:ATL08.003:182444217,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200511195422_07070702_003_01.h5
ATL08.SC:ATL08.003:188333536,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200516192024_07830702_003_01.h5
ATL08.SC:ATL08.003:188324249,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200518075333_08060706_003_01.h5
ATL08.SC:ATL08.003:188333192,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200519193744_08290702_003_01.h5
ATL08.SC:ATL08.003:188332981,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200520191204_08440702_003_01.h5
ATL08.SC:ATL08.003:188324167,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200522074514_08670706_003_01.h5
ATL08.SC:ATL08.003:188344189,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200527192103_09510702_003_01.h5
ATL08.SC:ATL08.003:188324045,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200530072833_09890706_003_01.h5
ATL08.SC:ATL08.003:188353745,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200601184703_10270702_003_01.h5
ATL08.SC:ATL08.003:188329575,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200603072013_10500706_003_01.h5
ATL08.SC:ATL08.003:188348945,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200605183843_10880702_003_01.h5
ATL08.SC:ATL08.003:188350715,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200611070331_11720706_003_01.h5
ATL08.SC:ATL08.003:188329757,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200613182202_12100702_003_01.h5
ATL08.SC:ATL08.003:188369897,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200616062933_12480706_003_01.h5
ATL08.SC:ATL08.003:188402086,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200621180523_13320702_003_01.h5
ATL08.SC:ATL08.003:188409955,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200624061253_13700706_003_01.h5
ATL08.SC:ATL08.003:188402802,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200625175703_00060802_003_01.h5
ATL08.SC:ATL08.003:188410548,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200628060433_00440806_003_01.h5
ATL08.SC:ATL08.003:188410440,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200629053854_00590806_003_01.h5
ATL08.SC:ATL08.003:188430969,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200703053034_01200806_003_01.h5
ATL08.SC:ATL08.003:188431224,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200707052212_01810806_003_01.h5
ATL08.SC:ATL08.003:188431258,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200711051354_02420806_003_01.h5
ATL08.SC:ATL08.003:188432425,ATL08,003,s3://cumulus-map-internal/file-staging/maap-prod/ATL08___003/ATL08_20200715050536_03030806_003_01.h5